id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1432877673337040897	1432876565411545088	2021-08-31 20:27:13 Hora est. Pacífico, Sudamérica	2021-08-31	20:27:13	-0500	2883509410	ffrey42	Federico		@JuanJGarcia99 Hombre, uno le puede decir muchas cosas a Petro pero no que no estuvo involucrado en la historia de Colombia. Y así no fuera economista e involucrado en política (para mal) desde el 70, sabría más que un español que seguro vino a estudiar a Colombia pal video	es	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/ffrey42/status/1432877673337040897	False		0			6.217,-75.567,100km					[{'screen_name': 'JuanJGarcia99', 'name': '𝐉𝐮𝐀𝐧𝐜𝐚𝐩', 'id': '636798615'}]				
1432873704749473800	1432748811714236417	2021-08-31 20:11:27 Hora est. Pacífico, Sudamérica	2021-08-31	20:11:27	-0500	1274880123007795202	ruth73689865	RUTH		@leijhorena @GustavoBolivar Johana Rendón estás mal renal al lado de bolivar que es un acaba país igual que su amigo petro	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RUTH73689865/status/1432873704749473800	False		0			6.217,-75.567,100km					[{'screen_name': 'leijhorena', 'name': 'Jhoana Rendón', 'id': '136114497'}, {'screen_name': 'GustavoBolivar', 'name': 'Gustavo Bolívar', 'id': '50981729'}]				
1432858630911627270	1432858630911627270	2021-08-31 19:11:33 Hora est. Pacífico, Sudamérica	2021-08-31	19:11:33	-0500	543626512	quevisajelalaif	Carlos DIM En Paro y Junto al Pueblo ✊🏿❤️💙		Federico Gutiérrez haciendo campaña hablando mal de Gustavo Petro, diciendo que no es un mesías pero que es la mejor opción, ¡LA MEJOR OPCIÓN FEDERICO GUTIÉRREZ! 🤣 El chiste se cuenta sólo. #RCN es lo peor en noticias, le digo sinceramente pues 🙄	es	[]	[]	[]	1	0	0	['rcn']	[]	https://twitter.com/quevisajelalaif/status/1432858630911627270	False		0			6.217,-75.567,100km					[]				
1432841193965113345	1432841193965113345	2021-08-31 18:02:16 Hora est. Pacífico, Sudamérica	2021-08-31	18:02:16	-0500	573804374	corredorger10	Gerardo Corredor		En realidad ningún político encarna el cambio. En Bogotá con la Alcaldía de Petro quedó claro que una golondrina no hace verano.   Toca conformarse con el mal menor.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/CorredorGer10/status/1432841193965113345	False	https://twitter.com/tobonsanin/status/1432796798368813058	0			6.217,-75.567,100km					[]				
1432802798668816389	1432737729494888450	2021-08-31 15:29:42 Hora est. Pacífico, Sudamérica	2021-08-31	15:29:42	-0500	943152908861956097	alexvil06303238	Alex villa		@lomodeatun @FicoGutierrez Cuáles ideas ? Ese señor lo único que sabe hacer es hablar mál de petro .el cerebro no le da para más	es	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/Alexvil06303238/status/1432802798668816389	False		0			6.217,-75.567,100km					[{'screen_name': 'lomodeatun', 'name': 'Lorenzo Mota', 'id': '3378071399'}, {'screen_name': 'FicoGutierrez', 'name': 'Federico Gutiérrez', 'id': '43395943'}]				
1432781300373524482	1432702529276682245	2021-08-31 14:04:16 Hora est. Pacífico, Sudamérica	2021-08-31	14:04:16	-0500	1333598984066232322	olgamariaruiza2	olga maria		@maio04 @VickyDavilaH @augustuto Perdón te respondí mal. Petro es candidato presidencial, por eso estoy yo aquí luchando porque a mi Colombia no la vuelvan socialista, como Cuba, Venezuela, Argentina y ahora Peru.  Mi criterio de Federico está apegado  a la verdad. Pero en todo caso, mi voto es CONTRA PETRO.	es	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/olgamariaruiza2/status/1432781300373524482	False		0			6.217,-75.567,100km					[{'screen_name': 'maio04', 'name': 'Miguel', 'id': '192042800'}, {'screen_name': 'VickyDavilaH', 'name': 'Vicky Dávila', 'id': '242730842'}, {'screen_name': 'augustuto', 'name': 'augusto', 'id': '142066643'}]				
1432774605907931136	1431708673739567106	2021-08-31 13:37:40 Hora est. Pacífico, Sudamérica	2021-08-31	13:37:40	-0500	918505976843722753	cmiaman1902	CrMa Iaman		@lervman @medias_nuevess @andresgarcia_13 @MeDicenWally Mi amigo muy seguramente estás en lo cierto, ten presente que llevamos años escogiendo al menor mal, pero algo si le digo, Petro no es la solución. No porque se imponga una clase narco, ni por esa ridiculez del castrochavismo, es sencillamente porque no es buen administrador	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/CmIaman1902/status/1432774605907931136	False		0			6.217,-75.567,100km					[{'screen_name': 'lervman', 'name': '✴ lerman ♣', 'id': '204453407'}, {'screen_name': 'medias_nuevess', 'name': 'Polo a tierra', 'id': '1178355334479597568'}, {'screen_name': 'andresgarcia_13', 'name': 'JGARCÍA®', 'id': '182147416'}, {'screen_name': 'MeDicenWally', 'name': 'Wally.', 'id': '62694426'}]				
1434923048013008899	1434923048013008899	2021-09-06 11:54:48 Hora est. Pacífico, Sudamérica	2021-09-06	11:54:48	-0500	1232992266379235329	germanv_cdemocr	Germán Valencia Castro ​		No había visto tan indignado a @petrogustavo, porque un colombiano promedio se entreviste con @AlvaroUribeVel. Este tipo es muy pero muy oscuro, la envidia y el odio su gran menester.	es	[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}, {'screen_name': 'alvarouribevel', 'name': 'álvaro uribe vélez', 'id': '61097151'}]	[]	[]	14	236	461	[]	[]	https://twitter.com/GermanV_CDemocr/status/1434923048013008899	False		0			6.217,-75.567,100km					[]				
1434592607397629959	1434592607397629959	2021-09-05 14:01:45 Hora est. Pacífico, Sudamérica	2021-09-05	14:01:45	-0500	2578649409	angelayyesid	Angela&YesidOficial		Vean con nosotros otro escabroso episodio del genocida infantil Gustavo Petro, alias Aureliano! De ahí, nace su marcado odio al país! Otra víctima sin reparar, al igual que a familiares de 302 criaturas asesinadas con su pistola y su barbarie; Mercado y Lara. #PetroNoJodaMas	es	[]	[]	[]	0	0	0	['petronojodamas']	[]	https://twitter.com/AngelayYesid/status/1434592607397629959	False	https://twitter.com/MarcoAn96584233/status/1434477216092545027	0			6.217,-75.567,100km					[]				
1434501240000598016	1433369923162619906	2021-09-05 07:58:42 Hora est. Pacífico, Sudamérica	2021-09-05	07:58:42	-0500	1353052422290223105	merce42692255	merce		@lcvelez Petro ya fue derrotado por Dios y todos los que lo siguen serán avergonzados , por qué el odio y el resentimiento no son agradables a Dios, y eso son Petro y sus seguidores, trabajando honestamente y deseando que Dios esté en el corazón de aquellos que persiguen la venganza .	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/merce42692255/status/1434501240000598016	False		0			6.217,-75.567,100km					[{'screen_name': 'lcvelez', 'name': 'Luis Carlos Vélez 🌎', 'id': '27570569'}]				
1434074205499310081	1432379751155515396	2021-09-04 03:41:49 Hora est. Pacífico, Sudamérica	2021-09-04	03:41:49	-0500	131852038	sopatro	rodrigo restrepo		@MargaritaRepo Diálogos con ese muñeco,no funcionan y con su amo, menos.A él lo puso  Petro para desfogar su odio, producto  de la envidia y del rechazo de la raza antioqueña hacia él;raza que,en forma despectiva,llama traqueta.	es	[]	[]	[]	0	4	5	[]	[]	https://twitter.com/sopatro/status/1434074205499310081	False		0			6.217,-75.567,100km					[{'screen_name': 'MargaritaRepo', 'name': 'Margarita Restrepo 🇨🇴', 'id': '593765767'}]				
1433945261773103105	1433774576832499722	2021-09-03 19:09:26 Hora est. Pacífico, Sudamérica	2021-09-03	19:09:26	-0500	1398262977875398665	martinbarrera26	Martinbarrera2906		@petrogustavo Definitivamente usted siempre se inclinará a lo ilegal a lo oscuro al caos; ese odio político te tiene jodido	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Martinbarrera26/status/1433945261773103105	False		0			6.217,-75.567,100km					[{'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}]				
