id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1434051287302221825	1433928718490247171	2021-09-04 02:10:44 Hora est. Pacífico, Sudamérica	2021-09-04	02:10:44	-0500	264258838	plagozzo	sr ozzo		@sergio_fajardo Pero no con vos chanda!	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/plagozzo/status/1434051287302221825	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1434016589242945538	1433928718490247171	2021-09-03 23:52:52 Hora est. Pacífico, Sudamérica	2021-09-03	23:52:52	-0500	910482044391755776	alfonsohoyosme1	Alfonso Hoyos Mejía		@sergio_fajardo Igual dé corruptos, y fueron apoyados por usted	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AlfonsoHoyosMe1/status/1434016589242945538	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1434015993605627910	1434015993605627910	2021-09-03 23:50:30 Hora est. Pacífico, Sudamérica	2021-09-03	23:50:30	-0500	324087501	robertohgomez	Roberto Hernan Gomez		Candidato Presidencial con menor a 1% d favorabilidad, q entrego Parques Educativos a medias, Biblioteca España símbolo d vergüenza en Educación,Red hospitalaria quebrada en Antioquia, e insiste en Presidencia no solo duele, da risa. Y eso q decía q no insistiría @sergio_fajardo	es	[{'screen_name': 'sergio_fajardo', 'name': 'sergio fajardo', 'id': '25185308'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/RobertoHGomez/status/1434015993605627910	False	https://twitter.com/sergio_fajardo/status/1433928718490247171	0			6.217,-75.567,50km					[]				
1434010678080245761	1433928718490247171	2021-09-03 23:29:22 Hora est. Pacífico, Sudamérica	2021-09-03	23:29:22	-0500	260513929	jiatoga	Alexander Tobon		@sergio_fajardo De acuerdo, pero igual no vas a ganar.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jiatoga/status/1434010678080245761	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1434009069761748997	1433851515085729795	2021-09-03 23:22:59 Hora est. Pacífico, Sudamérica	2021-09-03	23:22:59	-0500	1356292474327756802	danielp02585941	Daniel Pareja 🌻🌻🌻		@elSamoBarreto @petrogustavo Concuerdo, pero es tan incoherente este debate, que en el tiempo en que se midió Fajardo era el gobernador de Antioquía, osea que puede sacar el mismo pecho que Petro?  Si ustedes no lo bajan de corrupto!!!!  Seamos serios Samo	es	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/DanielP02585941/status/1434009069761748997	False		0			6.217,-75.567,50km					[{'screen_name': 'elSamoBarreto', 'name': 'Samo Barreto.', 'id': '1374406690016137221'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}]				
1434003383615115270	1434003383615115270	2021-09-03 23:00:23 Hora est. Pacífico, Sudamérica	2021-09-03	23:00:23	-0500	3234555938	josefaja207	Jose Miguel Fajardo		@GKary4 mamacita HERMOSAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	es	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/josefaja207/status/1434003383615115270	False		0			6.217,-75.567,50km					[]				
1433997026417594371	1433928718490247171	2021-09-03 22:35:08 Hora est. Pacífico, Sudamérica	2021-09-03	22:35:08	-0500	997677260894359552	jhon69147931	Edwin Yarce		@sergio_fajardo Qué cambie de políticos pero de sistema.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Jhon69147931/status/1433997026417594371	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433996508093943808	1433928718490247171	2021-09-03 22:33:04 Hora est. Pacífico, Sudamérica	2021-09-03	22:33:04	-0500	91715548	juansebastian86	juanSaldarriaga86		@sergio_fajardo Este si es de los personajes sin-vergüenza en este país   Corruptos	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/juansebastian86/status/1433996508093943808	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433994771090006021	1433994771090006021	2021-09-03 22:26:10 Hora est. Pacífico, Sudamérica	2021-09-03	22:26:10	-0500	761345705793482753	machinfajardo	Hugo Machín Fajardo		La ONU pidió a la comunidad internacional que actúe ante el ataque a la Justicia de El Salvador por parte de Nayib Bukele: otro autoritario antidemocrata latinoamericano.  https://t.co/BbkbTecQuE	es	[]	['https://www.infobae.com/america/america-latina/2021/09/03/la-onu-pidio-a-la-comunidad-internacional-que-actue-ante-el-ataque-a-la-justicia-de-el-salvador-por-parte-de-nayib-bukele/?outputType=amp-type']	[]	0	5	6	[]	[]	https://twitter.com/MachinFajardo/status/1433994771090006021	False		0			6.217,-75.567,50km					[]				
1433986600501923843	1433986600501923843	2021-09-03 21:53:42 Hora est. Pacífico, Sudamérica	2021-09-03	21:53:42	-0500	761345705793482753	machinfajardo	Hugo Machín Fajardo		NICARAGUA. Alegría en el dolor.	es	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/MachinFajardo/status/1433986600501923843	False	https://twitter.com/VijilJosefina/status/1433944986509320197	0			6.217,-75.567,50km					[]				
1433986074653728773	1433944986509320197	2021-09-03 21:51:37 Hora est. Pacífico, Sudamérica	2021-09-03	21:51:37	-0500	761345705793482753	machinfajardo	Hugo Machín Fajardo		@VijilJosefina @TamaraDvila3 ¡Por fin!...	es	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/MachinFajardo/status/1433986074653728773	False		0			6.217,-75.567,50km					[{'screen_name': 'VijilJosefina', 'name': 'Josefina Vijil', 'id': '987795735239413763'}, {'screen_name': 'TamaraDvila3', 'name': 'Tamara Dávila Rivas', 'id': '1083834540844634113'}]				
1433985503410466821	1433258545873555460	2021-09-03 21:49:20 Hora est. Pacífico, Sudamérica	2021-09-03	21:49:20	-0500	1268224468926836738	alvaromejia1039	Álvaro Mejía		@CamiloCalleO Diputado, ¿por qué no hablamos del detrimento al patrimonio público de tu jefe Fajardo y Juan Felipe Gaviria con la terrible compra de Orbitel? Lo invito a debatir.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/alvaromejia1039/status/1433985503410466821	False		0			6.217,-75.567,50km					[{'screen_name': 'CamiloCalleO', 'name': 'Camilo Calle🌻', 'id': '306322300'}]				
1433982274610020352	1433928718490247171	2021-09-03 21:36:31 Hora est. Pacífico, Sudamérica	2021-09-03	21:36:31	-0500	166723093	carloslopez8103	Carlos Andrés		@sergio_fajardo Cuándo va a cambiar ???? Llevamos toda la vida en lo mismo y cada vez es peor 😔😔😔😔	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/carloslopez8103/status/1433982274610020352	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433977461314830339	1433928718490247171	2021-09-03 21:17:23 Hora est. Pacífico, Sudamérica	2021-09-03	21:17:23	-0500	285976262	non_serviam_m	Andrés		@sergio_fajardo  https://t.co/0hN9ui87WG	und	[]	[]	['https://pbs.twimg.com/media/E-aC5uQXEAQ7oL-.png']	0	0	0	[]	[]	https://twitter.com/Non_Serviam_m/status/1433977461314830339	False		1	https://pbs.twimg.com/media/E-aC5uQXEAQ7oL-.png		6.217,-75.567,50km					[]				
1433973944428777473	1433928718490247171	2021-09-03 21:03:24 Hora est. Pacífico, Sudamérica	2021-09-03	21:03:24	-0500	1419993058301652993	manuelahurtadou	Manuela Hurtado U 👩🏽		@sergio_fajardo Váyase a dormir ome	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/manuelahurtadou/status/1433973944428777473	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433973602571931648	1433954475597836288	2021-09-03 21:02:03 Hora est. Pacífico, Sudamérica	2021-09-03	21:02:03	-0500	209104169	juanardo	JUAN CARLOS		@AngelicaLozanoC @CarlosAmayaR @PartidoVerdeCoL Como asi y fajardo ?	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JUANARDO/status/1433973602571931648	False		0			6.217,-75.567,50km					[{'screen_name': 'AngelicaLozanoC', 'name': 'Angélica Lozano Correa', 'id': '37341338'}, {'screen_name': 'CarlosAmayaR', 'name': 'Carlos Amaya 🌻', 'id': '154021500'}, {'screen_name': 'PartidoVerdeCoL', 'name': 'Partido Alianza Verde 🌻', 'id': '116476719'}]				
1433972150348701697	1433972150348701697	2021-09-03 20:56:17 Hora est. Pacífico, Sudamérica	2021-09-03	20:56:17	-0500	125975214	josefdocano	José Fernando CANO		A mi porque me llamarán de la Campaña de Compromiso Ciudadano?   - No señores, soy  Uribista y militante del Centro  Democrático.   Gracias. Donde Fajardo n se me ha perdido nada!. Jajajajaja	es	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/JoseFdoCano/status/1433972150348701697	False		0			6.217,-75.567,50km					[]				
1433969115862081537	1433928718490247171	2021-09-03 20:44:13 Hora est. Pacífico, Sudamérica	2021-09-03	20:44:13	-0500	308169612	jackfarine	Jack Farine		@sergio_fajardo No con usted, eso sí es seguro. De verdad hágase a un lado, junto con los galán y Cristo, ahí las únicas dos personas con dignidad en la @CoaliEsperanza son @JERobledo y @DeLaCalleHum.	es	[{'screen_name': 'coaliesperanza', 'name': 'coalición de la esperanza', 'id': '1397891187898519561'}, {'screen_name': 'jerobledo', 'name': 'jorge enrique robledo', 'id': '268322810'}, {'screen_name': 'delacallehum', 'name': 'humberto de la calle', 'id': '823348278830002177'}]	[]	[]	0	0	1	[]	[]	https://twitter.com/jackfarine/status/1433969115862081537	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433966820646662144	1433608836376633344	2021-09-03 20:35:06 Hora est. Pacífico, Sudamérica	2021-09-03	20:35:06	-0500	1377065799232409603	tomjhon61678974	tom jhon		@FicoGutierrez Que nunca se nos olvide en la historia estos nombres: *CRISTINA PARDO *JOSE F. REYES *ALBERTO ROJAS *ALEJANDRO LINARES *DIANA FAJARDO *JORGE ENRIQUE IBÁÑEZ  Estos fueron los magistrados que tumbaron la norma para cadena perpetua de violadores de niños.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tomjhon61678974/status/1433966820646662144	False		0			6.217,-75.567,50km					[{'screen_name': 'FicoGutierrez', 'name': 'Federico Gutiérrez', 'id': '43395943'}]				
1433966271348056069	1433928718490247171	2021-09-03 20:32:55 Hora est. Pacífico, Sudamérica	2021-09-03	20:32:55	-0500	297139884	uribemi	Emi-Uribe		@sergio_fajardo @nicozame1960 A eso póngale la firma #PetroPresidente2022	es	[]	[]	[]	0	0	0	['petropresidente2022']	[]	https://twitter.com/uribemi/status/1433966271348056069	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}, {'screen_name': 'nicozame1960', 'name': 'ZMNCO', 'id': '988190657536765952'}]				
1433962757179822089	1433928718490247171	2021-09-03 20:18:57 Hora est. Pacífico, Sudamérica	2021-09-03	20:18:57	-0500	144327926	finzenu	Juan Carlos		@sergio_fajardo Pregunto. ¿cual es su opinion acerca de permitir que lo Colombianos podamos defender nuestra propiedad ya que la policia no lo hace?	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/finzenu/status/1433962757179822089	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433960175157792770	1433928718490247171	2021-09-03 20:08:42 Hora est. Pacífico, Sudamérica	2021-09-03	20:08:42	-0500	748706989887414272	v47600499martha	Martha Vasquez		@sergio_fajardo Hace falta un cambio.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/V47600499Martha/status/1433960175157792770	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433959507667955723	1433928718490247171	2021-09-03 20:06:02 Hora est. Pacífico, Sudamérica	2021-09-03	20:06:02	-0500	940131985	luisvarela888	Luis Varela		@sergio_fajardo #ConFajardoNiPutaMierda	und	[]	[]	[]	0	0	1	['confajardoniputamierda']	[]	https://twitter.com/luisvarela888/status/1433959507667955723	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433955148481630209	1433788325366743040	2021-09-03 19:48:43 Hora est. Pacífico, Sudamérica	2021-09-03	19:48:43	-0500	4175368995	sanseseb	Sebastián		@Ginnisjasdil @sergio_fajardo @JohannaRoperoA @RetNubia @saramoreno1 @CaroTorresTol @PetersRaute @Compromisarias Dicen que Fajardo es Rafael Novoa de la política.	es	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/SanSeSeb/status/1433955148481630209	False		0			6.217,-75.567,50km					[{'screen_name': 'Ginnisjasdil', 'name': 'Ginna Rodríguez 🖐️🖐️🇨🇴', 'id': '2909964981'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}, {'screen_name': 'JohannaRoperoA', 'name': 'Roperito Bemba Colorá💋', 'id': '2303693580'}, {'screen_name': 'RetNubia', 'name': 'Nubia Rey', 'id': '811910690155991040'}, {'screen_name': 'saramoreno1', 'name': 'Sara Moreno Bolívar', 'id': '143596411'}, {'screen_name': 'CaroTorresTol', 'name': 'Caro Torres Hernandez', 'id': '130925590'}, {'screen_name': 'PetersRaute', 'name': 'Johanna Peters Raute', 'id': '821813093466599424'}, {'screen_name': 'Compromisarias', 'name': 'Mujeres Compromisarias', 'id': '896494477174595586'}]				
1433954297373466628	1433954297373466628	2021-09-03 19:45:20 Hora est. Pacífico, Sudamérica	2021-09-03	19:45:20	-0500	2612408009	alexflorezh	Alex Flórez Hernández		Al secretario de gobierno de Fajardo, imputado por la Contraloría por el desfalco de Hidroituango, con sus cuentas embargadas, lo que le molesta es que la administración actual no es corrupta como aquellas a las que acostumbra pertenecer.   Dedíquese a responderle a la justicia.	es	[]	[]	[]	1	18	53	[]	[]	https://twitter.com/AlexFlorezH/status/1433954297373466628	False	https://twitter.com/slondonouribe/status/1433791454917414950	0			6.217,-75.567,50km					[]				
1433950968413106179	1433928718490247171	2021-09-03 19:32:07 Hora est. Pacífico, Sudamérica	2021-09-03	19:32:07	-0500	105190145	chennyguzman	chenny guzman		@sergio_fajardo Cómo apoyo a SantosBretch y s Samper 8000.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/chennyguzman/status/1433950968413106179	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433950219205480452	1433928718490247171	2021-09-03 19:29:08 Hora est. Pacífico, Sudamérica	2021-09-03	19:29:08	-0500	129062805	danielmnss	Daniel Meneses		@EduardBernstei1 @sergio_fajardo Usted y ellos están incluidos en lo que queremos cambiar.	es	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/danielmnss/status/1433950219205480452	False		0			6.217,-75.567,50km					[{'screen_name': 'EduardBernstei1', 'name': 'Eduard Bernstein', 'id': '1062333445253332992'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433950089853165574	1433821452931944450	2021-09-03 19:28:37 Hora est. Pacífico, Sudamérica	2021-09-03	19:28:37	-0500	909781154089357312	jcamy1990	Juan Camilo hernandez villa		@i_herrera @lumois @CoaliEsperanza Entonces no respetas la diferencia y la desecia de Fajardo no la tiene cualquier político	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jcamy1990/status/1433950089853165574	False		0			6.217,-75.567,50km					[{'screen_name': 'i_herrera', 'name': 'Isaías Herrera Ávila', 'id': '162066355'}, {'screen_name': 'lumois', 'name': 'Luis Miguel Moises Garcia-Peña', 'id': '175773097'}, {'screen_name': 'CoaliEsperanza', 'name': 'Coalición de la Esperanza', 'id': '1397891187898519561'}]				
1433946807369932802	1433928718490247171	2021-09-03 19:15:34 Hora est. Pacífico, Sudamérica	2021-09-03	19:15:34	-0500	1415858306124505089	elasprieto3	Pedro Prieto		@EduardBernstei1 @sergio_fajardo Petro será presidente, guiarde este tweet	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ElasPrieto3/status/1433946807369932802	False		0			6.217,-75.567,50km					[{'screen_name': 'EduardBernstei1', 'name': 'Eduard Bernstein', 'id': '1062333445253332992'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433946454385700866	1433928718490247171	2021-09-03 19:14:10 Hora est. Pacífico, Sudamérica	2021-09-03	19:14:10	-0500	1167634790608248832	ommepaisa	Esteban Jaramillo		@sergio_fajardo Sobre todo usted que esta más quemado. Valla más bien mirando un ancianato.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/OmmePaisa/status/1433946454385700866	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433944131454345217	1433944131454345217	2021-09-03 19:04:56 Hora est. Pacífico, Sudamérica	2021-09-03	19:04:56	-0500	344783756	paulafajardoa	Paula E Fajardo A		Ya vali.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/PaulaFajardoA/status/1433944131454345217	False		0			6.217,-75.567,50km					[]				
1433942798101884929	1433928718490247171	2021-09-03 18:59:39 Hora est. Pacífico, Sudamérica	2021-09-03	18:59:39	-0500	1107835700	hoyosduvan	Duvan H		@sergio_fajardo Candidato, en esto todo el sector alternativo debería estar remando para el mismo lado ! Un congreso alternativo fuerte, que sea mayoría	es	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/HoyosDuvan/status/1433942798101884929	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433936694772912131	1433928718490247171	2021-09-03 18:35:23 Hora est. Pacífico, Sudamérica	2021-09-03	18:35:23	-0500	814187958316236801	javierv87725239	Pacho		@sergio_fajardo y con vos  va a cambiar no creo , no caiga en la trampa de todos los mamertos de criticar todo , recuerda que tu paraste la obra mas importante de Antioquia que fue el túnel de oriente 4 años	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JavierV87725239/status/1433936694772912131	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433936614498181120	1433928718490247171	2021-09-03 18:35:04 Hora est. Pacífico, Sudamérica	2021-09-03	18:35:04	-0500	1376357073424900097	enfoquenoticios	@enfoquenoticioso		@sergio_fajardo El gobierno de @IvanDuque es un chiste. Esa ministra debería estar detenida como primera sospechosa. Vergüenza!	es	[{'screen_name': 'ivanduque', 'name': 'iván duque 🇨🇴', 'id': '77653794'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/enfoquenoticios/status/1433936614498181120	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433935726853361669	1433934432851931138	2021-09-03 18:31:33 Hora est. Pacífico, Sudamérica	2021-09-03	18:31:33	-0500	409543836	pablorpoval	Pablo Restrepo		@CathyJuvinao @karenabudi Y otra pal amigo suyo, el hijo de chuky, que de verdad cree que el papá fue buen presidente.  Y que la tercera pa @agaviriau y @sergio_fajardo con un cartel que diga: 'Nosotros no somos uribistas, somos de centro'  Pero por favaaaaar 🤦‍♂️	es	[{'screen_name': 'agaviriau', 'name': 'alejandro gaviria', 'id': '175806207'}, {'screen_name': 'sergio_fajardo', 'name': 'sergio fajardo', 'id': '25185308'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/PabloRpoval/status/1433935726853361669	False		0			6.217,-75.567,50km					[{'screen_name': 'CathyJuvinao', 'name': 'Catherine Juvinao C.', 'id': '53855557'}, {'screen_name': 'karenabudi', 'name': 'Karen Abudinen', 'id': '155428489'}]				
1433932119810748421	1433928718490247171	2021-09-03 18:17:13 Hora est. Pacífico, Sudamérica	2021-09-03	18:17:13	-0500	332431446	dcrada	Erick Rada Gonzalez		@sergio_fajardo  https://t.co/6BznmBphqf	und	[]	['https://twitter.com/dcrada/status/1433899379262377984?s=21']	[]	0	0	0	[]	[]	https://twitter.com/dcrada/status/1433932119810748421	False	https://twitter.com/dcrada/status/1433899379262377984?s=21	0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433930566110490627	1433928718490247171	2021-09-03 18:11:02 Hora est. Pacífico, Sudamérica	2021-09-03	18:11:02	-0500	2769739521	mangel5619	MIGUEL LUIS ANGEL		@sergio_fajardo QUEDESE CALLADO,GUEBON	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mangel5619/status/1433930566110490627	False		0			6.217,-75.567,50km					[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433922118266363905	1433922118266363905	2021-09-03 17:37:28 Hora est. Pacífico, Sudamérica	2021-09-03	17:37:28	-0500	1107835700	hoyosduvan	Duvan H		Candidatos @sergio_fajardo @agaviriau @JERobledo @petrogustavo : tenemos en algunos productos del campo precios históricos, pero también lo son los.insumos, en muchos casos importados. Cuáles son sus propuestas ?	es	[{'screen_name': 'sergio_fajardo', 'name': 'sergio fajardo', 'id': '25185308'}, {'screen_name': 'agaviriau', 'name': 'alejandro gaviria', 'id': '175806207'}, {'screen_name': 'jerobledo', 'name': 'jorge enrique robledo', 'id': '268322810'}, {'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}]	[]	[]	0	0	2	[]	[]	https://twitter.com/HoyosDuvan/status/1433922118266363905	False		0			6.217,-75.567,50km					[]				
1433914873268908036	1433887728937148422	2021-09-03 17:08:41 Hora est. Pacífico, Sudamérica	2021-09-03	17:08:41	-0500	1312035829	kaliche08esap	kaliche eco		@fdbedout Algun comentario o declaración de @agaviriau respecto a este caso de corrupción?   Percibo que estamos al frente de Fajardo ruta 2.  Ese es el problema del centro....	es	[{'screen_name': 'agaviriau', 'name': 'alejandro gaviria', 'id': '175806207'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/kaliche08esap/status/1433914873268908036	False		0			6.217,-75.567,50km					[{'screen_name': 'fdbedout', 'name': 'Félix de Bedout', 'id': '334921284'}]				
1433912395236319233	1433896019796889608	2021-09-03 16:58:50 Hora est. Pacífico, Sudamérica	2021-09-03	16:58:50	-0500	1312035829	kaliche08esap	kaliche eco		@CathyJuvinao Algun comentario de Alejandro Gaviria respecto al caso Min Tics?  Mutis por el foro....Fajardo ruta dos	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kaliche08esap/status/1433912395236319233	False		0			6.217,-75.567,50km					[{'screen_name': 'CathyJuvinao', 'name': 'Catherine Juvinao C.', 'id': '53855557'}]				
1433911130532028420	1433386043777167362	2021-09-03 16:53:48 Hora est. Pacífico, Sudamérica	2021-09-03	16:53:48	-0500	1711237801	doraluzrpo	dora luz restrepo g		@Iadossa @sergio_fajardo @CoaliEsperanza @agaviriau Donde este cristo FATAL	it	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/doraluzrpo/status/1433911130532028420	False		0			6.217,-75.567,50km					[{'screen_name': 'Iadossa', 'name': 'IEDO', 'id': '142017064'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}, {'screen_name': 'CoaliEsperanza', 'name': 'Coalición de la Esperanza', 'id': '1397891187898519561'}, {'screen_name': 'agaviriau', 'name': 'Alejandro Gaviria', 'id': '175806207'}]				
1433910829850714113	1433910829850714113	2021-09-03 16:52:37 Hora est. Pacífico, Sudamérica	2021-09-03	16:52:37	-0500	883285052368572416	javierr62826280	Javier P.		Estas son las opciones para presidencia...siendo el 1 la mejor opción. 1. Cabal 2. Nieto 3. Fico 4. Peñalosa 5. Fajardo 6. Gaviria 7. Voto en Blanco. Habia olvidado a Nieto💪💪	es	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/JavierR62826280/status/1433910829850714113	False		0			6.217,-75.567,50km					[]				
1433894888089731073	1433891693485559831	2021-09-03 15:49:16 Hora est. Pacífico, Sudamérica	2021-09-03	15:49:16	-0500	2703901390	luisferal1970	LUIS FDO		@lasillavacia @MargaritaRepo @sergio_fajardo @karenabudi En una democracia madura, asentada, este debate no debería tener lugar, porque en cualquier democracia occidental o europea la ministra habría dimitido.  PERO EN COLOMBIA NO HAY DEMOCRACIA, HAY  UNA FIESTA DE CORRUPTOS CON LOS DINEROS PUBLICOS.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/luisferal1970/status/1433894888089731073	False		0			6.217,-75.567,50km					[{'screen_name': 'lasillavacia', 'name': 'La Silla Vacía', 'id': '24376343'}, {'screen_name': 'MargaritaRepo', 'name': 'Margarita Restrepo 🇨🇴', 'id': '593765767'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}, {'screen_name': 'karenabudi', 'name': 'Karen Abudinen', 'id': '155428489'}]				
1433892826568445953	1433891693485559831	2021-09-03 15:41:04 Hora est. Pacífico, Sudamérica	2021-09-03	15:41:04	-0500	48185086	andresfguerra	Andres Guerra		@lasillavacia @MargaritaRepo @sergio_fajardo @karenabudi Esa platica es con la que van a aceitar la maquinaria pera el 2022, esa platica no ha salido del país, la necesitan aquí en Colombia, el resto es bombas de humo …	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AndresFGuerra/status/1433892826568445953	False		0			6.217,-75.567,50km					[{'screen_name': 'lasillavacia', 'name': 'La Silla Vacía', 'id': '24376343'}, {'screen_name': 'MargaritaRepo', 'name': 'Margarita Restrepo 🇨🇴', 'id': '593765767'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}, {'screen_name': 'karenabudi', 'name': 'Karen Abudinen', 'id': '155428489'}]				
1433889420478984194	1433786970866688000	2021-09-03 15:27:32 Hora est. Pacífico, Sudamérica	2021-09-03	15:27:32	-0500	196645275	oskaralarkon	Oscar Alarcón Castro		@monilik78 @sergio_fajardo 😂😂😂😂😂😂😂😂😂😂🐳🐳🐳🐳🐳🐳🐳	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/OskarAlarkon/status/1433889420478984194	False		0			6.217,-75.567,50km					[{'screen_name': 'monilik78', 'name': 'Monica Carrillo', 'id': '2562623343'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]				
1433885568669257753	1433878810143961089	2021-09-03 15:12:14 Hora est. Pacífico, Sudamérica	2021-09-03	15:12:14	-0500	296252588	amdavil	Daniel		@Tyche78Tyche Parecido a las pirámides de fajardo..tapen huecos, jardinería, no inventen pendejadas..el concreto es elegante	es	[]	[]	[]	0	3	7	[]	[]	https://twitter.com/Amdavil/status/1433885568669257753	False		0			6.217,-75.567,50km					[{'screen_name': 'Tyche78Tyche', 'name': 'TYCHE', 'id': '2258339517'}]				
